URL,Title,Text
https://africa.unwomen.org/sites/default/files/2024-03/un_women_south_africa_gender_pay_gap_report.pdf,,
https://africa.unwomen.org/en/what-we-do/generation-equality-advancing-gender-equality-in-east-and-southern-africa/generation-equality-in-rwanda,Generation Equality in Rwanda,"Photo: UN Women/James Ochweri

Rwanda South Africa Tanzania

The Generation Equality Forum (GEF) is an international initiative aimed at accelerating progress towards gender equality commitments, originally set during the 1995 Beijing Women’s Conference. Rwanda plays a leading role, especially in the Action Coalition on Technology and Innovation for Gender Equality, leveraging its expertise to reduce gender disparities in STEM (Science, Technology, Engineering, and Mathematics), digital access, and innovation.

Rwanda’s Commitments and Priorities

Bridging the Gender Gap in Digital Access and Competencies:

Rwanda aims to achieve 100% mobile phone ownership among female-headed households by 2026, up from 54.4%. Efforts include initiatives such as Connect Rwanda 2.0 and fostering internet accessibility. Feminist Technology and Innovation:

The African Girls Can Code Initiative (AGCCI) and national programs target increasing women’s representation in STEM to 50% at the secondary level. Innovation ecosystems are being strengthened to increase women-led startups and digital financial services for women. Preventing Technology-Facilitated Gender-Based Violence (GBV):

Rwanda addresses online harassment and discrimination, emphasizing safe spaces for women in the digital economy. Inclusive Innovation Ecosystems:

Key ministries and partners work to promote gender inclusion in digital and financial sectors. This includes integrating gender-sensitive strategies in innovation policies and fostering private-sector collaboration.

Implementation Strategies

Biannual Reflection Roundtables:

Hosted by the Ministry of Gender and Family Promotion (MIGEPROF) and UN Women, these sessions bring together over 40 stakeholders from government, civil society, and the private sector. These forums evaluate progress, identify gaps, and refine action plans to ensure timely delivery of commitments by 2026.

Partnerships and Regional Collaboration:

Rwanda advocates for regional alignment within the East African Community (EAC) and Smart Africa Alliance, ensuring consistent progress across borders.

Data-Driven Monitoring:

Gender-disaggregated data collection ensures accountability and helps refine policies.

Key Achievements

Digital Inclusion:

Rwanda has expanded broadband access and increased smartphone ownership among women, improving digital literacy and internet use.

STEM Engagement:

The government has actively promoted women’s involvement in STEM through scholarships, awards, and coding initiatives like AGCCI, where over 120 girls have been trained with support from Siemens.

Private Sector Involvement:

Partnerships with organizations such as SheCanCode and participation in events like Hanga Pitchfest enhance visibility and opportunities for women innovators.

Challenges and Insights

Stakeholders identified stereotypes and societal norms as barriers to gender equality in technology. Women innovators, like Peace Iraguha, shared experiences of overcoming biases in male-dominated spaces, highlighting the need for support systems that empower girls and women to thrive authentically in tech.

Moving Forward

Rwanda’s roadmap for GEF includes:

Enhancing accountability mechanisms through stakeholder coordination.

Promoting intergenerational dialogue to engage youth and other demographics.

Strengthening partnerships to ensure sustainable financing and scalability.

These efforts underscore Rwanda’s commitment to a gender-inclusive future, with its progress serving as a model for other nations striving to achieve similar goals by 2026.

Voices of change Commitment makers in Rwanda Advancing Generation Equality Forum commitments in Rwanda: Reflection day for the action #5 on technology and innovation for gender equality."
https://africa.unwomen.org/sites/default/files/2024-01/igad-gender-strategy-2023-2030-2.pdf,,
https://africa.unwomen.org/en/what-we-do/humanitarian-action-3,Humanitarian Action,"Overview

Refugee women in Rwanda are getting access to diverse livelihood opportunities through the LEAP programme. (Photo: UN Women Rwanda)

Pre-existing gender-based discrimination and inequalities exacerbate the impact of crises on women and girls as inequality tends to worsen in humanitarian situations. Vulnerabilities such as disability, women-headed households, young women, adolescent girls, older women, and women belonging to indigenous and minority or marginalized groups, can deepen how people are affected and how they recover.

Women and girls are not helpless victims. Humanitarian efforts must recognize the fact that women and girls—like men and boys—have much to contribute in preparing for, and responding to, crises. Women must be included in decision-making about the forms of assistance and protection they need. Humanitarian action can also present opportunities for new and more progressive gender roles and relationships to emerge.

In East and Southern Africa incidences of drought, food insecurity, floods/cyclones, increasing fragility, and desert locusts have affected millions of people, particularly those in marginal areas, displaced into IDPs and refugee camps. Current estimates by humanitarian stakeholders (April 2022) indicate that a total of 33 million people are classified as food insecure (Phase 2), while over 21 million are in crisis mode and in need of humanitarian assistance. The situation is being worsened by skyrocketing food prices due to global shocks including the war in Ukraine. This region is home to over 5 million refugees and asylum seekers and 14 million internally displaced people. COVID- 19 continues to affect millions of people across the region, especially those that lost their sources of income and livelihoods.

Engendering DRR and Humanitarian Planning, Response, and Recovery Frameworks

We are engendering disaster risk reduction (DRR) and humanitarian planning, response, and recovery frameworks at regional and national levels. This includes integrating gender into humanitarian needs overviews, response plans (Somalia, South Sudan, Sudan), disaster risk management policies and strategies (Kenya), the Intergovernmental Authority on Development regional resilience framework, and others.

We carry out capacity development of stakeholders on Gender in Humanitarian Action (GiHA) targeting UN Women staff, UN entities, humanitarian country teams, international non-governmental organizations, women’s organizations, and government representatives.

There is advocacy and production of knowledge products and tools such as the GiHA pocket guide, a training manual on women’s participation and leadership in humanitarian action, and a Gender Mainstreaming Guideline for Sendai Framework for Disaster Risk Reduction. Regional level advocacy includes forums such as the African Union Africa Regional Platform for DRR that brings together policymakers and practitioners in DRR and where commitments are made by Member States Ministers.

Women's Leadership, Empowerment, Access and Protection (LEAP)

Disasters affect women more owing to a multiplicity of factors including access to resources (land, credit, technology) as well as loss of livelihoods. COVID-19 threatens to erode gains made on empowerment of women. To build sustainable resilience among affected populations in Uganda and Somalia through the Japanese-funded Leadership, Empowerment Access and Protection Program, UN Women is supporting over 7,000 women refugees and host community members access diverse livelihood opportunities such as credit facilities. Beneficiaries are able to meet their household and basic personal needs."
https://africa.unwomen.org/en/women-political-participation-and-leadership,Women Political Participation and Leadership,"Aspiring female candidates attend a workshop in Liberia. Photo credit - UN Women Liberia - Gloriah Ganyani

Women’s representation in public office remains low and so does their participation in elections as candidates. There are nine female and 64 males in the House of representatives, two females and 27 males in the House of Senate of the Bicameral national legislature. There are five female and 14 male ministers in the cabinet and this under representation cuts across local government. There is no obligatory gender provision yet in the elections law nor temporary special measure in the constitution. The provision in the electoral law on Section 4.5.1c states that, “A list of candidates submitted to the Commission for an election should endeavor to have no less than 30% of the candidates on the list from each gender.” An obligatory and enforceable provision without the clause ‘should endeavor’ rather ‘shall have’ is before the Senate after passing in the House of representative as part of the electoral law reform bill. The electoral system of First Past The Post (FPTP) (an electoral system in which votes are translated into seats) makes it even more difficult for the few women who get on party ballots to stand a chance of winning and there has been heightened incidences of violence against women in elections which further shrinks the space for women’s political participation. It is in this context that the work of the women political participation and leadership pillar in Liberia is focused.

Based on the achievements of women in politics and lessons learned to date, the Global Flagship Program Initiative (FPI) Theory of Change (ToC) envisions a four-pronged strategy under Goal 1 of the Entity’s Strategic Plan 2020-2024 “Women lead and participate in all areas of decision-making: (1) support development and implementation of robust legal frameworks and administrative arrangements that promote gender balance and facilitate women’s participation; (2) expand the pool of qualified and capable women to run for election; (3) transform gender norms so that women are accepted as legitimate and effective leaders; and (4) support women leaders in gender-sensitive political institutions to attract, promote and retain women leaders, and highlight the constructive contribution they make to decision-making.

Under this four-pronged approach, prong one supported the electoral bill reform agenda and its passage. A strong lobby and advocacy partnership with the women’s legislative caucus of Liberia (WLCL); Ministry of Gender, Children and Social Protection (MoGCSP); civil society organisations (CSOs) and the National Elections Commission (NEC) and Communications company- Vivacious Consultants resulted in the passage of the Electoral Reform Bill inclusive of the obligatory 30% gender quota by the House of Representatives in February 2022. A spotlight was placed on a Protocol and action plan for violence against women in elections and politics (VAWiE-P) prevention and response working with NEC, which resulted in political parties signing to endorse the guideline as a working document ahead of the Lofa by-election in May 2022 and 2023 general elections.

On prong two, the pillar has 225 mentees from the 15 counties of Liberia trained under the young women political leadership mentoring program. This program bridges the gap between women leadership and young girls taking cognisance of the intergenerational discourse and co-creation of a diverse cadre of women political demagogues. The program established a national young women political council which considers sustainability of the program. Support also resulted in the establishment of a leadership clinic and website for training and support of female candidates. The pillar also supported the compilation of a data base of women with competencies in the various sectors of the economy with the MoGCSP to support gender balance in government.

Prong three focused on support to visibility of the work of the women leaders in the legislature and social norms change working with the Women’s legislative Caucus of Liberia, media and communications on women’s political rights. The media communications included, billboards, radio skits, jingles on women’s rights to participate in politics and facts on women’s representation in public life. Skits and messages were translated to vernacular in efforts to reach out to communities at local level.

Prong four focused support to women wings and CSOs to know and demand their political rights and spaces in the party leadership; engage and influence reforms in political parties’ constitutions and guidelines for gender equality provisions.

"
https://africa.unwomen.org/en/digital-library/publications/2024/11/cedaw-general-recommendation-no-40,CEDAW General Recommendation No. 40,"General Recommendation No. 40 is a visionary ‘parity’ roadmap for achieving equal and inclusive representation of women in decision-making systems across various sectors. It highlights the structural barriers, patriarchal norms and violence, and gender stereotypes that limit women's involvement in these systems. The Recommendation emphasizes the need for systemic action to achieve gender equality, particularly in facing modern challenges like climate change and ongoing conflicts.

GR 40 recommends specific legislative, policy, and other measures States should take to achieve parity in decision-making at levels. Its pillars of action, including 50:50 parity, youth engagement, intersectional inclusion, and structural transformation, are areas critically aligned with UN Women’s work.

UN Women, together with our partner OHCHR, have supported the elaboration and drafting process by providing the space for over 200 experts, academics, civil society representatives, and UN family members to provide their input on the document during five regional consultation meetings in Istanbul, Cairo, Addis Ababa, Bogota and Bangkok during 2024. These discussions were important for ensuring the draft reflects existing challenges and solutions to advancing women’s participation in decision-making from all regions. We would like to thank Regional Office for their support with these consultations.

As we approach the 30th anniversary of the Beijing Declaration and Platform for Action, this General Recommendation is more relevant than ever. The goal of parity in decision-making at all levels is one of six key priority areas proposed in UN Women’s Beijing+30 Action Agenda, and the Recommendation provides a powerful roadmap to fast-track our collective action to achieve in national and local governments."
https://africa.unwomen.org/en/what-we-do/ending-violence-against-women/faqs/types-of-violence-1,Frequently asked questions: Types of violence against women and girls,"Violence against women and girls is one of the world’s most prevalent human rights violations, taking place every day, many times over, in every corner of the globe. It has serious short- and long-term physical, economic and psychological consequences on women and girls, preventing their full and equal participation in society. The magnitude of its impact, both in the lives of individuals and families and society as a whole, is immeasurable. Conditions created by the pandemic – including lockdowns, reduced mobility, heightened isolation, stress and economic uncertainty – have led to an alarming spike in domestic violence and have further exposed women and girls to other forms of violence, from child marriage to sexual harassment online. This FAQ provides an overview of the many forms of violence, along with other commonly used terms, that any gender equality activist should have in their vocabulary toolkit.

Key terms

Gender-based violence

Gender-based violence (GBV) refers to harmful acts directed at an individual or a group of individuals based on their gender. It is rooted in gender inequality, the abuse of power and harmful norms. The term is primarily used to underscore the fact that structural, gender-based power differentials place women and girls at risk for multiple forms of violence. While women and girls suffer disproportionately from GBV, men and boys can also be targeted. The term is also sometimes used to describe targeted violence against LGBTQI+ populations, when referencing violence related to norms of masculinity/femininity and/or gender norms.

Violence against women and girls

Violence against women and girls is defined as any act of gender-based violence that results in, or is likely to result in, physical, sexual or mental harm or suffering to women and girls, including threats of such acts, coercion or arbitrary deprivation of liberty, whether occurring in public or in private life. Violence against women and girls encompasses, but is not limited to, physical, sexual and psychological violence occurring in the family or within the general community, and perpetrated or condoned by the State.

Survivor of violence

The term survivor of violence refers to any person who has experienced sexual or gender-based violence. It is similar in meaning to “victim”, but is generally preferred because it implies resilience.

Consent

No means No. Yes means Yes. Consent is an agreement between participants to engage in sexual activity or enter into marriage. It must be freely and actively given and cannot be provided by someone who is under the influence of drugs or alcohol or by someone underage. Consent is specific, meaning that consent to one act does not imply consent to any others, and reversible, meaning that it may be revoked at any time.

Types of violence against women

Domestic violence

Domestic violence, also called domestic abuse or intimate partner violence, is any pattern of behavior that is used to gain or maintain power and control over an intimate partner. It encompasses all physical, sexual, emotional, economic and psychological actions or threats of actions that influence another person. This is one of the most common forms of violence experienced by women globally.

Domestic violence can include the following.

Economic violence Economic violence involves making or attempting to make a person financially dependent by maintaining total control over financial resources, withholding access to money, and/or forbidding attendance at school or employment. Psychological violence Psychological violence involves causing fear by intimidation; threatening physical harm to self, partner or children; destruction of pets and property; “mind games”; or forcing isolation from friends, family, school and/or work. Emotional violence Emotional violence includes undermining a person's sense of self-worth through constant criticism; belittling one's abilities; name-calling or other verbal abuse; damaging a partner's relationship with the children; or not letting a partner see friends and family. Physical violence Physical violence involves hurting or trying to hurt a partner by hitting, kicking, burning, grabbing, pinching, shoving, slapping, hair-pulling, biting, denying medical care or forcing alcohol and/or drug use, or using other physical force. It may include property damage. Sexual violence Sexual violence involves forcing a partner to take part in a sex act when the partner does not consent. See more about sexual violence below.

Learn more: The signs of relationship abuse and how to help

Femicide

Femicide refers to the intentional murder of women because they are women, but may be defined more broadly to include any killings of women or girls. Femicide differs from male homicide in specific ways. For example, most cases of femicide are committed by partners or ex-partners, and involve ongoing abuse in the home, threats or intimidation, sexual violence or situations where women have less power or fewer resources than their partner.

Honor killing Honor killing is the murder of a family member, usually a woman or girl, for the purported reason that the person has brought dishonor or shame upon the family. These killings often have to do with sexual purity, and supposed transgressions on the part of female family members.

Sexual violence

Sexual violence is any sexual act committed against the will of another person, either when this person does not give consent or when consent cannot be given because the person is a child, has a mental disability, or is severely intoxicated or unconscious as a result of alcohol or drugs.

Sexual violence can include the following.

Sexual harassment Sexual harassment encompasses non-consensual physical contact, like grabbing, pinching, slapping, or rubbing against another person in a sexual way. It also includes non-physical forms, such as catcalls, sexual comments about a person’s body or appearance, demands for sexual favors, sexually suggestive staring, stalking, and exposing one’s sex organs. Rape Rape is any non-consensual vaginal, anal or oral penetration of another person with any bodily part or object. This can be by any person known or unknown to the survivor, within marriage and relationships, and during armed conflict. Corrective rape Corrective rape is a form of rape of perpetrated against someone on the basis of their sexual orientation or gender identity. It is intended to force the victim to conform to heterosexuality or normative gender identity. Rape culture Rape culture is the social environment that allows sexual violence to be normalized and justified. It is rooted in patriarchy and fueled by persistent gender inequalities and biases about gender and sexuality.

Learn more: 16 ways you can stand against rape culture

Human trafficking

Human trafficking is the acquisition and exploitation of people, through means such as force, fraud, coercion, or deception. This heinous crime ensnares millions of women and girls worldwide, many of whom are sexually exploited.

Female genital mutilation

Female genital mutilation (FGM) includes procedures that intentionally alter or cause injury to the female genital organs for non-medical reasons. It is classified into four major types, and both the practice and the motivations behind it vary from place to place. FGM is a social norm, often considered a necessary step in preparing girls for adulthood and marriage and typically driven by beliefs about gender and its relation to appropriate sexual expression. It was first classified as violence in 1997 via a joint statement issued by WHO, UNICEF and UNFPA.

Child marriage

Child marriage refers to any marriage where one or both of the spouses are below the age of 18. It is a violation of the Universal Declaration of Human Rights, which states that “marriage shall be entered into only with the free and full consent of the intending spouses.” Girls are more likely to be child brides, and consequently drop out of school and experience other forms of violence.

Online or digital violence

Online or digital violence against women refers to any act of violence that is committed, assisted or aggravated by the use of information and communication technology (mobile phones, the Internet, social media, computer games, text messaging, email, etc) against a woman because she is a woman.

Online violence can include the following.

Cyberbullying Cyberbullying involves the sending of intimidating or threatening messages. Non-consensual sexting Non-consensual sexting involves the sending of explicit messages or photos without the recipient’s consent. Doxing Doxing involves the public release of private or identifying information about the victim.

Change starts with you.

Take action today to help end violence against women. Find out how ►"
https://africa.unwomen.org/en/stories/news/2025/03/impact-stories-from-commitment-makers-lady-of-peace-community-foundation,Impact stories from Commitment Makers: Lady of Peace Community Foundation,"Photo credit: Lady of Peace Community Foundation (LOPECO)



Impact Stories from Generation Equality Commitment Makers Working in the Action Coalition on Gender-Based Violence in ESAR: Lady of Peace Community Foundation (LOPECO)

Honoring Change-Makers: The 16 Actors on Ending Violence Against Women and Girls (EVAWG) Awards to Empower Communities to Combat GBVF: The 16 Actors on Ending Violence Against Women and Girls (EVAWG) Awards, spearheaded by the Lady of Peace Community Foundation (LOPECO) in partnership with UN Women and local organizations, have become a powerful catalyst in South Africa's fight against gender-based violence (GBV) and femicide (GBVF). Launched in response to the surge in GBVF, the initiative honors individuals and organizations working at the grassroots level to combat these issues.

The EVAWG Awards are a vital component of the UNiTE by 2030 Campaign, advocating for global action to end violence against women and girls. Since its inception, the initiative has recognized 32 community actors across four South African provinces: Gauteng, Western Cape, Northwest, and KwaZulu-Natal boosting awareness, activism, and concrete steps toward ending GBVF. More than 68% of awardees are women survivors of GBVF, whose initiatives have been empowered with R16,000 grants, enabling them to expand their work and gain broader visibility and networking opportunities.

Through capacity-building workshops, awardees have gained vital skills in advocacy, leadership, and mobilization, enhancing their ability to drive change within their communities. The awards have also encouraged greater male involvement in the conversation around gender equality and GBVF challenging traditional norms and making men allies in the fight against GBVF. Many awardees have organized dialogues and support groups for men and boys, encouraging their active participation in preventing GBVF. This focus on male engagement is proving transformative, with many communities seeing a shift in traditional gender norms. Notable outcomes from the awards include new campaigns, peace dialogues, educational workshops, and mental health support groups. These initiatives have helped to create safer spaces and address the root causes of violence in communities. Some awardees have gone on to lead community mediation workshops, promoting domestic peace and strengthening community ties.

LOPECO’s ongoing support, including partnerships with mental health professionals and continued awareness campaigns, ensures that awardees’ efforts remain sustainable and impactful. The program's success highlights the importance of collaboration between civil society, government, and local organizations to create a lasting movement for gender equality. The 16 Actors awards are also a critical part of building sustained, community-driven movements to end GBVF and promote gender equality. Bishop Michael Mtshali, a 2022 awardee, reflects:

This award has opened doors for me in my community, and I am now one of the most recognised people in Tembisa that help bring peace and change. With the award, I was able to help my community and help my family out - Bishop Michael Mtshali.

Looking ahead, the initiative’s potential to expand across Southern Africa and integrate into national GBVF prevention strategies promises to scale its impact, driving long-term change in the region. The awards are not just about awarding individuals but building a sustained, community-driven force for gender equality and the elimination of GBVF."
https://africa.unwomen.org/en/ending-violence-against-women-and-girls,Ending Violence Against Women and Girls,"Ghoma Karloweah, UN Women Liberia Acting Head of Programs makes a commitment to do her part to end gender based violence in Liberia. Photo credit - UN Women Liberia/ Gloriah Ganyani

Violence against women and girls (VAWG) is one of the most widespread, persistent and devastating human rights violations. It is a major obstacle to the fulfilment of women’s and girls’ human rights and to the achievement of the 2030 Agenda for Sustainable Development – which aims to leave no one behind. Ending violence against women and girls (EVAWG) is considered one of the most important and urgent priorities for UN Women in Liberia, where patriarchal social norms are deeply rooted and VAWG is widely accepted.

UN Women’s Ending Violence Against Women and Girls (EVAW) pillar builds on previous and existing work on violence against women and girls including the first, second and third generations of the SGBV Joint Programmes based on five strategy pillars including Prevention, Response, Institutional strengthening and Advocacy, communication and Social Mobilisation and Coordination. These Pillars inform the Spotlight Initiative, which is a joint initiative of the United Nations System and the European Union in partnership with the Government and Civil Society of Liberia, which seek to contribute to the elimination of sexual and gender- based violence, harmful practices and obstacles to access to sexual and reproductive health rights. In Liberia, the Spotlight Initiative was launched in 2019.

UN Women Activities

UN Women is delivering on activities in three out of the six pillars, which include the following; Pillar 2 – Institutional Strengthening, Pillar 3 – Prevention and Social Norms and Pillar 6 – Civil society organisations (CSOs) and Women Movement. The program seeks to deliver on a) the institutionalization of Gender Responsive Planning and Budgeting Principles (GRPB) in 6 government line ministries, b) build the capacity of CSOs and women rights groups to conduct evidence based monitoring, advocacy and awareness campaigns, c) engage traditional, religious, community leaders and members in addressing negative social norms attitudes and behavior and the elimination of the practice of Female Genital Mutilation (FGM), d) build the capacity of media practitioners and media institutions in gender sensitive and ethical reporting, e) build the capacity of CSOs and Women Rights Groups such that they are integrated in coalitions and networks and can better advocate for ending all forms of violence against women and girls and f) provide grants to CSOs and Women Rights groups to conduct awareness activities and support survivors of violence in hard to reach communities so as to provide them access to services including legal aid.

Traditional practitioners from Grand Cape Mount in western Liberia showcase how the economic alternative livelihood program under the Spotlight Initiative has transformed their life.

Some Achievements of Phase One

• With the institutionalization of Gender Responsive Planning and Budgeting (GRPB) Principles in the draft final year 2022 National Budget, the Government of Liberia has allotted USD$380,000.00 in the draft FY 2022 National Budget to support the institutionalization of gender responsive budgeting in nine (9) line Ministries;

• 300 former traditional practitioners were involved in climate smart agriculture program, Village Savings Loans and businesses. To date, 12 Village and Savings Loan Association (VSLAs) grew their capital from LD$2,149,775.00 in 2020 to LD$5,173,820.00 in 2022. This has resulted in an increase in household incomes for traditional practitioners and sustain their businesses, most of which have grown from small businesses to middle-level businesses.

• 23,425 community dwellers from 212 communities (8,480 women, 5,382 men, 4,966 girls and 4,597 boys), including traditional, religious and community leaders, have increased knowledge on SGBV and COVID-19 preventive measures as well as information on the referral pathway

• 388 media practitioners (91 females and 197 males) from 66 media institutions including 44 radio stations, 13 newspapers, 3 television stations and 6 online/social media outlets were trained to have increased knowledge and skills in advocacy, media engagement and Gender Sensitive Reporting of SGBV cases and ensuring that survivors/victims are not re-victimized or stigmatized.

• The development of the Comprehensive Prevention Strategy Document, the first of its kind in Africa which took into consideration potential and actual perpetrators and laid the road map to address the underlying root causes, gender inequality discriminatory norms and values, based on a thorough analysis of risk factors for the forms of violence that it seeks to address including promoting change in social norms, attitudes and behaviors at all levels;

• Establishment of 5 CSO Secretariats that coordinates the activities of CSOs including those representing vulnerable and marginalized groups that addresses SGBV, HPs and promotion of SRHRs;

Information on Phase 2

The program seeks to build on lessons learned during the implementation of Phase 1 activities, which include extension of the alternative economic livelihood opportunities for traditional practitioners in 6 non-spotlight counties in Liberia, monitoring of the enforcement of the policy statement on the suspension of Female Genital Mutilation (FGM) throughout Liberia, strengthening engagement with male network and groups as well as marginalized and vulnerable groups and strengthening the capacities of media practitioners and institutions as well as civil society organisation in advocating for the rights of women and girls



"
https://africa.unwomen.org/en/stories/news/2022/07/removing-gender-related-barriers-in-the-access-of-hiv-services-in-mozambique,Removing Gender-Related Barriers in the access of HIV Services in Mozambique,"Training of Community, Traditional and Religious Leaders to enhance community engagement and response to gender norms and harmful practices in Chongoene, Gaza

28 July - UN Women Mozambique, in close collaboration with the District Services for Health, Women and Social Action (SDSMAS), and Civil Society Organizations AREPACHO and FONGA, conducted a skills-building session for community, traditional and religious leaders in the district of Chongoene, Gaza Province, Mozambique.

Gender inequality contributes to the spread of HIV, increasing disproportionately infection rates, and reducing the ability of women and adolescent girls to cope with the epidemic at the community level. Adolescent girls and young women face barriers to the negotiation of safer sex because of unequal power dynamics with men.

The overall objective of the session was to renew the commitment of local leaders and enhance their knowledge to ensure community engagement and response to negative gender norms and harmful practices to remove gender-related barriers to accessing HIV services.

Group Photo of Community, Traditional and Religious Leaders attending the Skills-Building Session in Chongoene, Gaza. July 2022 (Photo: UN Women/B. Veja)

Mozambique is among the 10 highest affected countries in the world. The gendered trends of the epidemic are concerning as evidenced. According to 2020 UNAIDS estimates, in every hour 3 adolescent girls and young women, aged 15 to 24 years old, are infected by HIV, whereas 1 adolescent boy or young man is infected. every 20 minutes, an adolescent girl, and young woman is infected by HIV in Mozambique. 2.1 million people live with HIV, of which 63% are women and adolescent girls. Adolescent girls and young women in the age group of 15 to 24 years old represent 30% of all new HIV infections in the country, despite forming only 10% of the country’s total population. The Province of Gaza registers the highest HIV prevalence, at 24.1% against the 11.5% national prevalence. (UNAIDS Spectrum Estimates, 2021)

Participants deeply engaged in group work. (Photo: UN Women/C. Costa)

The training session took place at a crucial time, in the context of the national campaign ""Somos Iguais"" (We Are All Equal), launched by the Mozambican Government to fight discrimination against people living with HIV and AIDS, and increase the uptake of testing and treatment, particularly among men.

Community Leader making a presentation to the plenary. July 2022 (Photo: UN Women/C. Costa)

Sessions in the training fostered participant discussions concerning prevailing negative socio-cultural norms that are hindering progress towards full access of HIV services by women and adolescent girls. They also strengthened participants’ knowledge on gender dynamics in sexual relations, positive models of masculinity, and the importance of guaranteeing HIV services for young women and adolescent girls.

As a result of the 3-day sessions, fifty local leaders, including 16 women, are better equipped to exercise gender-transformative leadership in their function as role models and key change agents in the governance of HIV and AIDS response systems.

The feedback from participants was positive and they have reiterated their commitment to tackle gender-based barriers to accessing health services in Chongoene.

Alda Ernesto Vilanculos, a Community Leader in Madoene Neighbourhood, reflects on the root causes of the increased vulnerability to HIV infection and limited access to services by young women and adolescent girls in Chongoene. Among them, she highlights intergenerational sex, as well as the economic dimension informing the choice and decision-making on sexual and reproductive health rights (SRHR).

""We are living in a country under absolute poverty. Even though we have health services, available information and free contraceptives, people still lack some of the most basic economic opportunities. Young girls who are economically disadvantaged and especially vulnerable engage in risky sex in order to gain access to material benefits.""

Francisco Eugénio Mambo, a Community Leader in Machingane Neighbourhood, Chongoene points to migrant labour to the neighbouring South Africa as a key factor to be considered in the prevention of new infections.

""Unprotected sex is one of the key reasons why we have such high infection rates here in Gaza. Some young men who are working in neighboring South Africa engage in unprotected sex and contract the virus as a result. When they return, they engage in unprotected sex with their partners and end up infecting them as well, making our community even more vulnerable.""

Dorca Francisco Langa, Social Activist and Coordinator at AREPACHO, assesses the impact of scattered population distribution, and the role of women’s movement in bringing forward transformative change in the accessibility of HIV services to the further left behind women and adolescent girls in rural areas, in alignment with the Global AIDS Strategy principle of Community-Centred Services (2021-2026).

""As Civil Society, we come in to support the existing health services, which are not always accessible to every person. We go door to door to mobilize and encourage people to test and adhere to the treatment. There are still a lot of stigmas, and many people end up abandoning the treatment. Making time to talk, explain and clarify people's concerns has been essential.""

Tomás Felisberto Massingue, a Religious Leader and Pastor at the Zionist Pentecostal Church of Mozambique in Chongoene, shows concern with the high rate of new infections and reaffirms the instrumental role of religious leaders in closing the gaps that are preventing progress towards ending AIDS in Gaza. For that, he works closely with the health facilities in Chongoene, building synergies between health professionals and faith leaders as they contribute to the development of the same community. He is against any attempt by religious sects to prevent their members from accessing HIV treatment.

""The role of the church is to heal the soul. We work closely with the health services because we understand that their role is to heal the body. For this reason, I call on all religious leaders, to mobilize our congregations, and to ask the community to go to the health posts and take advantage of the HIV treatments.""

Laura Albino Cossa, Pastor at the Igreja de Narazé (Church of Nazarene) in Chongoene, echoes the aforementioned sentiments on the impact of faith in promoting or preventing access to HIV services by community members. For her, the awareness on the complementarity between the spiritual life and beliefs, and the conventional health treatments is an essential factor that explains the frequent abandonment of HIV treatment.

She observes that most of the church goers, among them women and adolescent girls as the majority, understand that their HIV status and diagnosis requires immediate attention and support, and see existing health services as the appropriate place to secure it.

""It is common for men in our community to associate HIV with witchcraft. For this and other reasons, it's difficult to mobilize them to seek services at the hospital. Since women are more active church goers and believers, they tend to visit the hospital right away, which explains why women in our community adhere more to HIV treatment."""
